hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,email,phone,category,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,Start-Up Area,Germany,72636,Frickenhausen,,https://www.schall-messen.de,Hall 3.0 - Stand 306,https://www.optatec-messe.de/en/Exhibitor-Index/98992-start-up-area,info@schall-messen.de,+49 7025 9206-0,review_target,Exhibitor details of:  Start-Up Area,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Start-Up Area | Gustav-Werner-Str. 6 | 72636 Frickenhausen | Germany | +49 7025 9206-0 | +49 7025 9206-880 | info@schall-messen.de | https://www.schall-messen.de | Visit Start-Up Area on the Optatec 2026 | Calendar appointment,https://schall-messen.de/,Schall macht Messen für Märkte,"Mit den international anerkannten Fachmessen für Qualitätssicherung (Control), optische Technologien, Komponenten und Systeme (Optatec), Stanztechnik (Stanztec), Produktions- und Montageautomatisierung (Motek), Klebtechnologie (Bondexpo), Kunststoffverarbeitung (Fakuma), Blechbearbeitung (Blechexpo) und Fügetechnologie (Schweisstec)","Schall macht Messen für Märkte | „ Erfahren sorgen wir dafür, dass die richtigen Anbieter mit den richtigen Zielgruppen zusammenkommen. Und exakt deshalb lassen wir den Tacho weiterfliegen und machen das, wofür wir schon immer brennen: Messen für Märkte . “ | Schall Messen: Neuigkeiten | Kunststoff trifft Charakter – die Fakuma-Story | Langjährige Partnerschaft verlängert: Fakuma setzt auf Messeplatz Friedrichshafen | Die ganze Welt der Kunststoffe trifft sich zur 30. Fakuma im Herbst 2026 | Schall veranstaltet zum zehnten Mal die Blechexpo auf der Messe Stuttgart | Mit voller Kraft ins neue Jahr: Herzlichen Dank für 2024 und auf ein agiles Jahr 2025!",,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,KPG LASER PTE. LTD.,Singapur,573970,Singapur,,,Hall 3.0 - Stand 615,,,,review_target,,,,,,,,,,,,3,,optics_product_company,laser,,,0,"Manual review recommended: optics product fit is visible, but manufacturing or inspection need should be confirmed.",
Exhibitor,AMETEK Germany GmbH,Deutschland,64331,Weiterstadt,,,Hall 3.0 - Stand 502,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,AMETEK GmbH,Deutschland,64331,Weiterstadt,,,Hall 3.0 - Stand 502,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,AMETEK GmbH,Deutschland,40670,Meerbusch,,,Hall 3.0 - Stand 502,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,BLF Optik Teknoloji San. A.S.,Turkiye,16285,Bursa,,https://www.blfoptik.com,Hall 3.0 - Stand 514,https://www.optatec-messe.de/en/Exhibitor-Index/98582-blf-optik-teknoloji-san--a-s,info@blfoptik.com,+902244428460,excluded,Exhibitor details of:  BLF Optik Teknoloji San. A.S.,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Optical coatings | Infrared technology | IR cameras | IR optics | BLF Optik Teknoloji San. A.S. | 31. March 2026 | Ultra-Precise Infrared Optics – From Prototype to Series Production | Ultra-precise custom infrared optics – from prototype to series production, manufactured using advanced ultra-precision technologies and coatings. | BLF presents ultra-precise infrared optics and optical components for demanding applications in industry, research, and high-tech | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail* | Message | Phone number | Your appointment request will be sent to the manufacturer with your name and e-mail address. You will receive your appointment confirmation by e-mail from BLF Optik Teknoloji San. A.S..",https://www.blfoptik.com/,BLF Optics & Technology,"BLF Optik Teknoloji San. A.Å., short BLF, was founded in 2015 and specializes in the manufacture of high-quality optics and optical components. Our company is located in the Technology Park of UludaÄ University in Bursa, Turkey.",Optics & Technology | Customized Solutions | The World of Custom made Optics,https://www.blfoptik.com/about.html,BLF Optics & Technology,"BLF Optik Teknoloji San. A.Å., short BLF, was founded in 2015 and specializes in the manufacture of high-quality optics and optical components. Our company is located in the Technology Park of UludaÄ University in Bursa, Turkey.",Leading in Optics Manufacturing | Focus on Perfection | Quality Policy,0,,institution_media_or_research,"coatings, infrared optics, ir optics, manufacturing, optical components, optics, production",university,priority_middle_east,7,Manual review recommended before outreach.,
Exhibitor,CC UPOB e.V.- Nanotechnologie,Deutschland,38116,Braunschweig,,,Hall 3.0 - Stand 503,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,Corning GmbH,Deutschland,65189,Wiesbaden,,,Hall 3.0 - Stand 215,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,DIATEC,Deutschland,75177,Pforzheim,,,Hall 3.0 - Stand 104,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,Dopa GmbH,Germany,13057,Berlin,,https://www.dopa-diatools.com,Hall 3.0 - Stand 302-1,https://www.optatec-messe.de/en/Exhibitor-Index/45352-dopa-gmbh,info@dopa-diatools.com,+49 30 585842800,excluded,Exhibitor details of:  Dopa GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Planar optics, planar and plane-parallel windows, planar plates | Optical filters, coloured glass filters | Crystal optics, sapphire optics | Micro-optics | Laser system components | Laser lens protectors and sealing windows | Laser mirrors | Machining | Ultraprecision machining | Polishing | Grinding/lapping | Lubricating coolants for glass processing | Auxiliary materials and tools for optics and optoelectronics | Lapping and grinding media | Polishing agents | Diamond pellets | Service, institutions, publishers | Processing | You are currently viewing a placeholder content from | YouTube | . To access the actual content, click the button below. Please note that doing so will share data with third-party providers. | More Information",https://www.dopa-diatools.com/,Home » dopa Diamond Tools,,Aktuelle Messetermine | Aktuelle Messetermine | Produkt-Highlights: Optiken | Diamantwerkzeuge | Hilfsmittel & Betriebsstoffe | Maschinen- & Anlagenbau | Planoptik | Lohnarbeit & Dienstleistungen,https://www.dopa-diatools.com/dopa/,dopa » dopa Diamond Tools,,dopa Unternehmensprofil | Developing Efficiency | Ihre Vorteile | Wir verstehen unsere Kunden | Schnelle Lieferzeiten | Kundenspezifische Produkte | Modernste Maschinen | Entwicklung und Lieferung von Gesamtsystemen,0,,institution_media_or_research,"crystal, grinding, lapping, laser, lens, machining, manufacturing, micro-optics, optical components, optics, polishing, processing, sapphire, ultraprecision",media,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,Ecoclean GmbH,Germany,70794,Filderstadt,,https://www.ecoclean-group.net,Hall 3.0 - Stand 403,https://www.optatec-messe.de/en/Exhibitor-Index/44126-ecoclean-gmbh,info.filderstadt@ecoclean-group.net,+49 711 70060,excluded,Exhibitor details of:  Ecoclean GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Manufacturing systems for the production of optics | Cleaning, general | Chemical cleaning | Ultrasonic cleaning | You are currently viewing a placeholder content from | YouTube | . To access the actual content, click the button below. Please note that doing so will share data with third-party providers. | More Information | Unblock content | Accept required service and unblock content | Additional information | Ecoclean Solutions for High Purity Parts Cleaning | Ecoclean GmbH | 05. March 2026 | EcoCvario – Intelligent Cleaning Technology for Demanding Production Processes | The EcoCvario combines powerful cleaning technology with high adaptability – ideal for complex requirements in industrial production. Innovative processes and intelligent control ensure maximum process reliability and energy efficiency. | As a high-performance spray-flood cleaning system | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name*",https://ecoclean-group.net/,Industrial Parts Cleaning and Surface Treatment ǀ Ecoclean - Parts Cleaning and Surface Treatment,"Innovative solutions for industrial parts cleaning & surface treatment. Ecoclean develops efficient, sustainable systems for highest cleanliness requirements worldwide.","Callback | Efficient and Sustainable Solutions for Parts Cleaning and Surface Processing | For highest cleanliness requirements! | Industrial Parts Cleaning Systems – Economical, Powerful & Reliable. | Ultrasonic Precision Cleaning Systems – For Highest Cleanliness Requirements | Ecoclean Test Centers – Cleaning Trials Under Production-Like Conditions | Ecoclean Academy – Know How And First Hand Advice For Maximum Benefit | Because knowledge makes the difference.",https://ecoclean-group.net/company/academy/knowledge-base/,Knowledge Base ǀ Ecoclean - Parts Cleaning and Surface Treatment,The Ecoclean Knowledge Base for parts cleaning is a reference book on industrial cleaning technology.,Callback | Knowledge Base – Knowledge makes the difference | Cleaning Technology | Batch cleaning technology | Single part cleaning technology | Precision cleaning technology | Surface treatment technology | Cleaning Media,0,,institution_media_or_research,"cleaning, manufacturing, optics, processing, production",media,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,FAKT KOMMUNIKATION,Deutschland,07751,Jena,,,Hall 3.0 - Stand 305,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,Fives Landis Ltd -,Großbritannien und Nordirland,MK42 7JE,Kempston,,,Hall 3.0 - Stand 317,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,Fraunhofer-Institut für Lasertechnik ILT,Germany,52074,Aachen,,https://www.ilt.fraunhofer.de,Hall 3.0 - Stand 219,https://www.optatec-messe.de/en/Exhibitor-Index/86898-fraunhofer-institut-fuer-lasertechnik-ilt,info@ilt.fraunhofer.de,+49 241 8906-581,excluded,Exhibitor details of:  Fraunhofer-Institut für Lasertechnik ILT,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Round optics, spherical and aspheric lenses | Cylindrical lenses | Quartz optics | Freeform components | Micro-optics | Homogenisers | Special optics | Optical systems | Fields of application for optical technologies | Production technology | Medical engineering and life sciences | Endoscopes | Fibre optics | Quartz-glass fibre-optics | Machining | Ultraprecision machining | Polishing | Additional information | Laser-based Optics Manufacturing | Fraunhofer-Institut für Lasertechnik ILT | 13. April 2026 | Laser-based fabrication of complex glass optics",https://www.ilt.fraunhofer.de/,Ihr Partner für Innovationen - Fraunhofer ILT,Willkommen beim Fraunhofer-Institut für Lasertechnik ILT! Erfahren Sie hier mehr über unser Leistungsspektrum | Lasertechnik – Forschung – Industrie,Fraunhofer-Institut für Lasertechnik ILT | Allgegenwärtige Laser | Spin-off mit neuartiger Scanner-Technologie | Aufbruch in die Zukunftsenergie Fusion | Laserbasierte Fertigung komplexer Glasoptiken | Festkörperbatterien: Hochenergie-Speicher der nächsten Generation | Neuigkeiten im Überblick | Pressemeldungen,https://www.ilt.fraunhofer.de/de/stellen/Unternehmenskultur.html,Unternehmenskultur - Fraunhofer ILT,,Unternehmenskultur | Gute Gründe am Fraunhofer ILT zu arbeiten gibt es viele. | Friedericke Brackmann | Felix Fischer | Maximilian Flesch | Sarah Klein | Michael Steinhoff | Milena Zuric,0,,institution_media_or_research,"aspheric, freeform, laser, lenses, machining, manufacturing, micro-optics, optical components, optics, polishing, production, quartz, spherical, ultraprecision",fraunhofer,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,Günter Effgen GmbH,Deutschland,55756,Herrstein,,,Hall 3.0 - Stand 406,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,HOFBAUER,Deutschland,81245,München,,,Hall 3.0 - Stand 503,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,LAPMASTER Wolters GmbH,Germany,24768,Rendsburg,,https://www.lapmaster-wolters.de,Hall 3.0 - Stand 603,https://www.optatec-messe.de/en/Exhibitor-Index/74130-lapmaster-wolters-gmbh,info@lapmaster-wolters.de,+49 4331 458-0,excluded,Exhibitor details of:  LAPMASTER Wolters GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Machining | Polishing | Grinding/lapping | Sawing/cutting | Auxiliary materials and tools for optics and optoelectronics | Lapping and grinding media | Polishing agents | LAPMASTER Wolters GmbH | Büsumer Str. 96 | 24768 Rendsburg | Germany | +49 4331 458-0 | +49 4331 458-290 | info@lapmaster-wolters.de | https://www.lapmaster-wolters.de | Visit LAPMASTER Wolters GmbH on the Optatec 2026 | Calendar appointment,https://lapmaster-wolters.de/,Startseite Lapmaster Wolters – Führender Full Service-Anbieter für anspruchsvolle Lösungen der Oberflächenfeinstbearbeitung: Lapmaster Wolters,Führender Full Service-Anbieter für anspruchsvolle Lösungen oder Oberflächenfeinstbearbeitung,"Sägen, Läppen, Schleifen & Polieren | Ihr Anbieter für Halbleitertechnologie | Zuhause in vielen Industrien | Neugier, Mut und Innovationskraft | Vom Maschinenbauer zum Lösungsanbieter | Präzision auf Nano-Ebene | Schlüsselkompetenzen perfekt kombiniert | Zu Hause in vielen Industrien",https://lapmaster-wolters.de/unternehmen,Über Uns: Lapmaster Wolters,"Sie haben hohe Ansprüche an Qualität, Maßhaltigkeit und Effizienz? Challenge accepted. Die ständig steigenden Anforderungen durch neue Materialien an herausragende Ergebnisse sind Teil unseres Alltags, dem wir mit Erfahrungen und Know-how aus vielen Industriebereichen, aus der Einzel- und Serienfertigung, aus Kleinbetrieben ebenso wie aus internationalen Konzernen begegnen. Durch intensive Forschung und Entwicklung in den Bereichen Engineering, Mechatronik und Verfahrenstechnik, aber auch durch die Zusammenarbeit mit unseren Kunden und vielen Forschungseinrichtungen sowie durch den intensiven Erfahrungsaustausch der Tochtergesellschaften festigen wir permanent unsere Technologieführerschaft.","Unser Unternehmen: Lapmaster Wolters | Sie haben hohe Ansprüche an Qualität, Maßhaltigkeit und Effizienz? | Erfolg durch Teamgeist und Präzision | Wer Präzision schätzt, blickt Richtung Lapmaster Wolters | Von Pionieren und Zukunftsdenkern | Tradition und Innovation sind für uns kein Gegensatz",0,,institution_media_or_research,"cutting, grinding, lapping, machining, manufacturing, optics, polishing, sawing",media,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,"LIDARIS,Ltd",Litauen,10312,Vilnius,,,Hall 3.0 - Stand 127,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,Leibniz-Institut,Deutschland,04318,Leipzig,,,Hall 3.0 - Stand 503,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,MKS,Deutschland,64291,Darmstadt,,,Hall 3.0 - Stand 607,,,,review_target,,,,,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,
Exhibitor,"MPNICS Co., Ltd.",South Korea,61003,Gwangju,,https://www.mpnics.com,Hall 3.0 - Stand 612,https://www.optatec-messe.de/en/Exhibitor-Index/85190-mpnics-co---ltd,jeonju@mpnics.com,+82 10 2114 7222,review_target,"Exhibitor details of:  MPNICS Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","MPNICS Co., Ltd. | 45, Cheomdanventure so-ro, | Buk-gu | 61003 Gwangju | South Korea | +82 10 2114 7222 | +82 69 973 9521 | jeonju@mpnics.com | https://www.mpnics.com | Visit MPNICS Co., Ltd. on the Optatec 2026 | Calendar appointment",https://www.mpnics.com,,,,,,,,0,,general_optics_fit,,,,0,Manual review recommended before outreach.,"HTTPSConnectionPool(host='www.mpnics.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1032)')))"
